account_id,source_game_id,champion,game_id_list,begin_time,end_time
1eW4BNqZvTUJhuGVK_EOGPyI97XX3N2eQI1C0LlfvF3CW0Q,3653800351,164,"[3653800351, 3653682491, 3653612509, 3653525502, 3653312457, 3653225790, 3652816714, 3651480437, 3651420576, 3651129341, 3650985875, 3650847491, 3650015616, 3649907344, 3649793095, 3649642511, 3647479957, 3647381586, 3647096929, 3647120054, 3646485023, 3645794024, 3645762357, 3645658256, 3645620158, 3644098344, 3644052787, 3643908615, 3643923134]",1603660971502,1604870571502
HNjTOoc7KaoqIiLake328KYP5xmw48-DmaSYIf-5VDfD3S0,3653800351,111,[],1601241771502,1604870571502
CB_g3R53lkMYu40jEaW8WEaMaSWzAqv3yxjhfonVc7zFTe6Pt_Y-3VAt,3653800351,202,"[3653800351, 3653680293, 3641137213, 3634965189, 3634608890, 3634592592, 3634459606, 3633715074, 3633660077, 3633535843, 3633464801, 3633205035, 3633047160]",1603056171502,1604870571502
iQVygzyU9t0lP8ABNrVcwGVDUIMsvwDg8BTskvns6jzf2Q,3653695336,120,[],1601239659700,1604868459700
30ddRIISlbozt7fuLu1T8aAsyM2exfkXewFvxiRONBoEieQ,3653695336,240,"[3653695336, 3645236493]",1601844459700,1604868459700
GuPKqxYinhzYvWsaKlilvb4dQD5E2iihWPokD6MdZfmbg_k,3653695336,8,"[3653695336, 3653659659, 3653538187, 3653582135, 3652718126, 3652741718, 3652642121, 3652396167, 3650621217, 3650512270, 3650461590, 3650407483, 3649697450, 3649658192, 3647868040, 3646685248, 3646506460, 3644676164, 3643897500, 3643427568, 3643325989]",1603658859700,1604868459700
vNu9wgnn2aHsL9Em-NVjFzn6XtkB1z_6niavXsLu_E3OPfU,3653695336,145,"[3653695336, 3653225790, 3652747759, 3652553822, 3652229425, 3651417499]",1603658859700,1604868459700
Sv7OPKoWwDsEDKHWS3tp4KlmdaesEiwuA-hqWjZs4RqbBHs,3653695336,555,"[3653695336, 3652986685, 3652607945, 3652590350, 3652504710, 3652254812, 3651413637, 3651185138, 3650842873, 3650623937, 3650569106, 3650536231, 3650459453, 3650049855, 3649980404, 3649857266, 3649805571, 3649750265, 3649712833, 3649615956, 3649603514, 3649527267, 3649457997, 3649364125, 3649157931, 3649172937, 3648867921, 3648872864, 3648828802, 3648816201, 3648820312, 3648694731, 3648603419, 3648546909, 3648449448, 3648272589, 3648107231, 3648021435, 3647874502, 3647698249, 3647682693, 3647643046, 3647560458, 3647505618, 3646417985, 3646379592, 3646351631, 3646276379, 3645942719, 3645911138, 3645756562, 3645553758, 3645545157, 3645452534, 3645350917, 3644930449, 3644726038, 3644673230, 3644617698, 3644631442, 3644507782, 3644542472, 3644467708, 3643325989, 3643286929]",1603658859700,1604868459700
0SRSDDJuUFR2XAuW0MZDMkbU1K-nuvRJ64q4Gl8KgZTjHw,3653695336,777,"[3653695336, 3647742366]",1601844459700,1604868459700
YcSbF2sptnu3dALJPLHIAafzHxSGDUuF018dpPiPz9hJuA,3653695336,16,"[3653695336, 3652354865, 3652323376, 3652208302, 3651152557, 3650984560, 3650701225, 3649793095, 3649386961, 3649170572, 3649068739, 3648148246, 3647814381, 3647849999]",1603658859700,1604868459700
R_Zi5HLWNJo4SnyjSUNFZQLj2uIMJlBHDb7OoUz7QlV5IuVWaIC6BEvM,3653695336,9,"[3653695336, 3652104806, 3651037712, 3650678944, 3648479590, 3648148246, 3647514122, 3647478917, 3647447249, 3647479957, 3646584641, 3646361958, 3646275904, 3646142667, 3646098541, 3645681477, 3644713396, 3643958533]",1603658859700,1604868459700
kmxWNaro245vZ9ezu1z2Y6sknLLgZZS1N5hYGaCiEI1F_g,3653695336,54,"[3653695336, 3649203320, 3620255162]",1601844459700,1604868459700
tUIc_yhmojQ9j06M_CHDP3-CJpECvqDAnhUSaey6DNg6HA,3653695336,21,"[3653695336, 3648694731, 3647494926, 3644112303, 3643307604]",1603658859700,1604868459700
6WMXPm2jeiyod2MRwa2sFQZwbcU25PG_zsZmzO5gX3z0lhk,3648666619,89,"[3648666619, 3643928214, 3643864203, 3642152903, 3642067043]",1603353473004,1604563073004
WQB3WsuPClFimWqfsiZOanNobiQXz9d7sH94FR6XKckYtAyMcWFEhd0W,3648666619,28,"[3648666619, 3648629671, 3647819433, 3647199738, 3647126937, 3647020307, 3641058316, 3640871734, 3640427941]",1603353473004,1604563073004
ZVTveiR-DdetNpXlJljVX5wusQ6Ngo_u9hTxRZ-5rM8ggVsQrKKLIGM9,3648666619,126,"[3648666619, 3648520900, 3648452510, 3646141589, 3644059198, 3638955691]",1603353473004,1604563073004
0Kwc04IdNbkEd0oXBgeuIZDOE8EsywBOEKsESOFzdZioE9s,3648666619,81,[],1600934273004,1604563073004
dj8773RvkrS6t2gkPsn6fQnjrPG30Ipb8noW8WwhUfleh6Q,3648666619,13,[3648666619],1600934273004,1604563073004
5lq9JVVL2_151OInJ7XjgFwx45V_7uz4U2M4EjfmWhfBtvU,3648666619,104,"[3648666619, 3647474040]",1601539073004,1604563073004
dBqHLbnedDq65yE-h02_Cb2cEakusO9FSRJfYuGqpiUH1g,3648666619,68,"[3648666619, 3624509271, 3614548026]",1600934273004,1604563073004
fy_9-t_qV3Go57Vv9BUDe9jpBoMYf12VXc_2DM4IrXxjsg,3648666619,202,"[3648666619, 3647238686, 3647253947, 3647066007, 3646810209, 3645709901, 3645621258, 3645562003, 3645377811, 3644195179, 3644034664, 3643944279, 3643797371, 3642770566, 3642281197, 3641236993, 3641050719, 3638936935, 3638885536, 3638028727]",1603353473004,1604563073004
Mnczb8D3-lQgESllL_INMATERigCW3sR1HAxtqhdNsO0DA,3648666619,91,"[3648666619, 3647478917, 3647495135, 3647396319, 3647362815, 3647298502, 3647198493, 3647183855, 3647122428, 3645830191, 3645775416, 3644391263, 3638100005]",1603353473004,1604563073004
pbf5ngOe4GQHdPHT2a72Dl_VGAvwWwmNPBphHDsiT9UD5PQ,3648666619,25,[3648666619],1600934273004,1604563073004
6qFoa88KZ9jHRVPPx4BKFGArkkZKOPlFg6Q-JBkrRzhbxfY,3648671811,119,"[3648671811, 3648532682, 3648421265, 3648286751, 3648101416, 3647816429, 3647860368, 3647754675, 3647191432, 3647138653, 3646955171]",1603351599527,1604561199527
OjKX4sVS35kOxSEnD_jmz58U1pRdRYYpdlUISKmG5b8jrA,3648671811,85,"[3648671811, 3648610951, 3648532682, 3648421265, 3646624718, 3646537506, 3646528991, 3638057217]",1603351599527,1604561199527
ZVTveiR-DdetNpXlJljVX5wusQ6Ngo_u9hTxRZ-5rM8ggVsQrKKLIGM9,3648671811,58,"[3648671811, 3638870851, 3612948706, 3612045354, 3610440631]",1601537199527,1604561199527
Vm3jdQ1tkxj89tCq5LHTV3u_zdk2Ngo9lyvr4ctcZWNCNDw,3648671811,76,"[3648671811, 3644935090, 3628841486, 3627307805, 3626886867, 3626871549, 3620767041, 3620657771, 3620629746, 3620562338, 3619425570, 3619421756, 3619326725]",1602141999527,1604561199527
RKq8pOCP7zmX7F-ZUvDqyrxoRKNuMRQ2sAe6oSMKINZGUBg,3648671811,117,"[3648671811, 3602845350]",1600932399527,1604561199527
Mnczb8D3-lQgESllL_INMATERigCW3sR1HAxtqhdNsO0DA,3648671811,3,"[3648671811, 3648578013, 3647412364, 3647319692, 3647229619, 3647186915, 3647170546, 3646886031, 3646845454, 3646736957, 3646638614, 3646659809, 3645942719, 3645911138, 3645864843, 3644357300, 3644323517, 3644256372, 3644050967, 3638127580]",1603351599527,1604561199527
bJ36Y1oZsXrOBnvJsDZWw8OZqp3Qe8Zx8aZTZDGMedx5mGo,3648671811,235,"[3648671811, 3646676034]",1601537199527,1604561199527
dBqHLbnedDq65yE-h02_Cb2cEakusO9FSRJfYuGqpiUH1g,3648671811,164,"[3648671811, 3648428320, 3632083163, 3632034161, 3627954824]",1602141999527,1604561199527
fy_9-t_qV3Go57Vv9BUDe9jpBoMYf12VXc_2DM4IrXxjsg,3648671811,63,"[3648671811, 3648600266, 3648551319, 3648428320, 3648431581, 3648318341, 3648319922, 3648251015, 3647229619, 3647183855, 3647122428, 3646950658, 3646855591, 3645860901, 3645816835, 3645775156, 3645459559, 3644231706, 3644117657, 3644133013]",1603351599527,1604561199527
ZQNvazOjKnGS713V1GFVig96ne3LiqeFI3kJnI-Bw4HDOcfdZ60FxSTq,3648671811,104,"[3648671811, 3645816527, 3645565282, 3627683246, 3626559537]",1602141999527,1604561199527
6WMXPm2jeiyod2MRwa2sFQZwbcU25PG_zsZmzO5gX3z0lhk,3648578013,117,[3648578013],1600930389606,1604559189606
l-yIa_NxeXjILiawfpU_ikJJxmgrTqi8bu3lxsW07W7PvqI,3648578013,203,"[3648578013, 3643478303, 3641129889, 3640928521, 3640840956, 3640574770, 3638898970, 3638657512]",1603349589606,1604559189606
0Kvr81eAemmyisMeI8utSwsx3yPCmm1_NGt5C5G2CMfipQ,3648578013,202,"[3648578013, 3647987591, 3647611550, 3645062276, 3643628302, 3643592959, 3643459937, 3642466079, 3641567748, 3639484656, 3638572356]",1603349589606,1604559189606
NuyJa0P-n602H8MaeMQ0XNJTNQkSfmCDh5g5ngzKKCBoUMg,3648578013,41,"[3648578013, 3646991605, 3646717555, 3646348389, 3645835469, 3645821235, 3645738351, 3645710554, 3642730872]",1603349589606,1604559189606
Mnczb8D3-lQgESllL_INMATERigCW3sR1HAxtqhdNsO0DA,3648578013,3,"[3648578013, 3647412364, 3647319692, 3647229619, 3647186915, 3647170546, 3646886031, 3646845454, 3646736957, 3646638614, 3646659809, 3645942719, 3645911138, 3645864843, 3644357300, 3644323517, 3644256372, 3644050967, 3638127580]",1603349589606,1604559189606
l07cTPLczobY-8dkpSrIDDKQl_5UxxXnxfT4bRMWo40_pA,3648578013,59,"[3648578013, 3647122610, 3646093103, 3643890940, 3642629191, 3638081781]",1603349589606,1604559189606
NxJmInfykbLJENmXMvsmHOrUnyP-OeJwiXdFDp_OmcNV8nrBfX3zLLfI,3648578013,12,"[3648578013, 3648520900, 3648124424, 3645452825, 3644946093, 3642780721, 3642668044, 3642315160, 3642171539, 3642083689, 3638743103, 3638626741]",1603349589606,1604559189606
wC296mkQjpF6ksxMeqRaTYQSgCmn-0jpgaqs9o2HecHmJEk,3648578013,145,"[3648578013, 3604160497]",1600930389606,1604559189606
8_ZZesVHvsl-HCDcnK-vfpgZXRuT2qBkBDcJhHGjvZVPlFw,3648578013,517,"[3648578013, 3648520213, 3646845454, 3631997928, 3631989866]",1602744789606,1604559189606
InllImls3oVB0W20H4qj9duaTtYOI70-VxYtilSayDEREHD16y2ybCKl,3648578013,235,"[3648578013, 3637881711, 3634812093, 3629078476, 3619205584]",1602139989606,1604559189606
huyYdx2SzkeuruEAmJILi-7UpBv6fS64PW7LfhjbXhnrT3Q,3648509743,13,"[3648509743, 3645552750, 3642065809, 3640457026, 3640357121, 3638624261]",1603343468328,1604553068328
l2KeWKllLW0nSrshNrUHtNdrf2aIcHPIULyDmVhYSWYU-5pbsUMhNffe,3648509743,202,"[3648509743, 3647685267, 3647586215, 3647449360, 3646267725, 3646145838, 3646006985, 3645456683, 3645350917, 3645184251, 3644581756, 3638369529]",1603343468328,1604553068328
Mnczb8D3-lQgESllL_INMATERigCW3sR1HAxtqhdNsO0DA,3648509743,201,"[3648509743, 3647471158, 3647253947, 3633077114, 3632751784]",1602738668328,1604553068328
FhTMgJH8gHgs1cmlQIPXx0BmZ_HbH0-qsJh27UHFNy8TdtQ,3648509743,203,"[3648509743, 3646862112, 3645510387, 3643785598, 3640776615]",1603343468328,1604553068328
0qIUYO9JvLsYFT23diC_uSpGaoAZ2IMTbY_5OWGtfAj4Yw,3648509743,84,"[3648509743, 3644880529, 3644726038, 3640826311, 3640718834, 3640198607, 3640108131, 3640124420, 3638368383, 3638296534, 3638303283]",1603343468328,1604553068328
FyaBBRiqR8uJ2Wg8vN7_KOu9CWH7f5a1hvmh0rTE8z5xVyqRbGazXPMv,3648509743,80,"[3648509743, 3645322446, 3644606841]",1602133868328,1604553068328
2Wpcapu52Jc0NGaYZ1y2tE42VL01cZu0ZJPrtOzzk3NYDQ,3648509743,50,"[3648509743, 3645248706, 3643683622, 3640776615, 3640570980, 3638909416]",1603343468328,1604553068328
qQ_HlOZzC3IZX8IOy1IudnGn1slR0VU_SWVBfuSfoLqczoE,3648509743,517,[],1600924268328,1604553068328
v7nObn5Y2gHSgO5GGiksWyr8hR51G4x4hDXnWd_6K_DT4E5ZERw4W1XL,3648509743,107,"[3648509743, 3648460918, 3647908326, 3647695354, 3647241196, 3647215989, 3647128874, 3645545614, 3645150673, 3642474460]",1603343468328,1604553068328
ybMbPHvpLP9-Q41BUogeafZimzu46S9s7yFnKTcx0nHZvsk,3648509743,39,"[3648509743, 3643956476, 3629465622]",1601529068328,1604553068328
zqxD6fFTasVter_mBZqWega3HJXyxxckQ-Ggr7bNerip78s,3647542680,51,"[3647542680, 3614864477, 3600613531, 3599510989, 3598339081, 3598331819, 3598121725]",1600889194605,1604517994605
lyre9_vbWLesYwTDG9fjUvQOLU8UMFSwWBBl0uIvv_R8Myc,3647542680,25,"[3647542680, 3646084285, 3644576403, 3641492272, 3637151515, 3635371369, 3635218683]",1602703594605,1604517994605
0Kvr81eAemmyisMeI8utSwsx3yPCmm1_NGt5C5G2CMfipQ,3647542680,61,[3647542680],1600889194605,1604517994605
ZVTveiR-DdetNpXlJljVX5wusQ6Ngo_u9hTxRZ-5rM8ggVsQrKKLIGM9,3647542680,164,"[3647542680, 3644074842, 3643314411, 3627020664, 3625469236, 3625327759]",1602098794605,1604517994605
S_JPndaQOoMoahk50nRKyntyXRDHztVHROg_lYvEYFt8eXEmzMPDZlf9,3647542680,107,"[3647542680, 3647426232, 3647412364, 3647366158, 3646612938, 3646215245, 3646192535, 3646059227, 3646084285, 3646011360, 3645017982, 3644520610, 3644475138, 3644399262, 3644384057, 3643536413, 3643434165, 3643367145, 3643173729, 3642339362, 3642260198, 3642212528, 3642131114, 3641817182, 3640138870, 3640041908, 3639927528, 3639932463, 3639857176]",1603308394605,1604517994605
EC3mLpOguaRfq02wf_qrdofrK6zdSo0TH_XTnkwFxt76VQ,3647542680,68,"[3647542680, 3644514018, 3637196741, 3634131407, 3629838452]",1602703594605,1604517994605
LqNwBLY5NtZn_Hz908lS5X93sXdPIDsyBcI1AStHqU8CyA,3647542680,62,"[3647542680, 3647498677, 3647495135, 3647429337, 3646668602, 3646652545, 3646528991, 3646520752, 3646426541, 3646391442, 3646375273, 3646318256, 3646192535, 3646145838, 3645420383, 3645291815, 3645204130, 3645042650, 3643593705, 3643521491, 3643142628, 3643060069, 3642240444, 3642131114, 3642065809, 3641623556, 3641513852, 3641467886, 3641377351, 3641392931, 3640305404, 3640244021, 3640041908, 3639977232, 3639433783, 3638977757, 3638610914, 3638525329, 3638489998, 3638426308, 3638442957, 3637691504, 3637593044, 3637283653]",1603308394605,1604517994605
Mnczb8D3-lQgESllL_INMATERigCW3sR1HAxtqhdNsO0DA,3647542680,57,"[3647542680, 3647037550, 3632620921, 3632501188, 3629965447, 3629845358, 3629756877, 3629650797, 3629465622, 3628379135, 3628356992, 3628298354, 3628255522]",1602703594605,1604517994605
lqvqnJAMpZFHfBRKL9cZxM-h5ZbaM4GWtiQdfZEOKro,3647542680,81,"[3647542680, 3646398127, 3646325854, 3644930449, 3644706395, 3644542107, 3643639964, 3640487177]",1603308394605,1604517994605
ybMbPHvpLP9-Q41BUogeafZimzu46S9s7yFnKTcx0nHZvsk,3647542680,64,"[3647542680, 3646679487, 3646720810, 3646603612, 3645353397, 3645201480, 3643939293, 3643459937, 3643412841, 3642973177, 3640305404, 3639471043, 3639421528, 3638224016, 3638193609, 3638131347]",1603308394605,1604517994605
pTiKKduFsaex-gaBnhZxBNkUjXlW5Mzv5_TyplXCUcz-Mlw,3687464425,236,[3687464425],1603195912467,1606824712467
Bhsyxhlcr5a4eifRyEPt1zvzmp37UbSCQ94NrvzoZ1prYMk,3687464425,120,"[3687464425, 3684727056, 3679413018, 3675406792, 3672478326, 3671393699]",1605010312467,1606824712467
KM4HT7J3I_0Dxnp4M-1DUsI09CUFQ2ohdx2WOZpQJOA,3687464425,254,"[3687464425, 3687451283, 3687446899, 3687421539, 3685046992, 3685052598, 3684865051, 3684869806, 3684826676, 3684814519, 3684789191, 3684737335, 3684754046, 3684708260, 3684712400, 3684449653, 3683448326, 3683414892, 3683420373, 3683345899, 3683321501, 3683268489, 3683301238, 3683237114, 3683167018, 3683112880, 3683064726, 3683038140, 3682969413, 3682915686, 3682898352, 3682735521, 3682106169, 3682083599, 3682031291, 3681947908, 3681923336, 3681846948, 3681707985, 3681671358, 3681351709, 3680385961]",1605615112467,1606824712467
-MzvZuzenVZQlU3BfRtp5QweTcPNeKyBBCDofyHUKPRJgqdN3xXPLKCT,3687464425,1,"[3687464425, 3674581478, 3674501617, 3674464884, 3674402916, 3674293597, 3668856764, 3668853029, 3668815921, 3668822863, 3668694345, 3668641761, 3668574450]",1605010312467,1606824712467
uSR-BkqmxJaXvf_uDpJGkz13He265sw9AzGiBwe6PBWe-158esShAgHL,3687464425,84,"[3687464425, 3681812429, 3680398883, 3679336622]",1605010312467,1606824712467
OfFMr6ImdMKnZv2w4p4IUsGlGCE_TsGi-rltJyTbF6o0uA,3687464425,517,"[3687464425, 3684727056, 3683265278, 3678799581, 3678764625]",1605615112467,1606824712467
_ux_4oFbCjnJkDXhem_5FqdnDFsIq0OQjzd2Rgecd3RSzEA,3687464425,13,"[3687464425, 3686202849, 3686158542, 3686141870, 3683265278, 3683195088, 3683167018, 3683112880, 3683064726, 3682969413, 3682943449]",1605615112467,1606824712467
GFfTeuecIeaOq5sC8wbatiM5wtHMZORGzFn19cQX4THKDLo,3687464425,59,"[3687464425, 3686564556, 3686538496, 3686320727, 3686316305, 3686292845, 3686136736, 3686120183, 3685873531]",1605615112467,1606824712467
RKq8pOCP7zmX7F-ZUvDqyrxoRKNuMRQ2sAe6oSMKINZGUBg,3687464425,67,"[3687464425, 3687404719, 3685879803, 3684642774, 3684504515, 3684436670]",1605615112467,1606824712467
H2Wg77hefnAJq2X-MC0gvZ7UGvBYiZiARAfrdsIdJTadh5WSESxcy9cr,3687464425,54,[3687464425],1603195912467,1606824712467
Z5wIHGCkHDPEXYo7VBtqvhAsXsBfiWkzLNMghH_TX-aee7Y,3687409259,60,"[3687409259, 3687370908, 3687296534, 3687097389, 3687060459, 3686962751, 3686896040, 3686316305, 3686285100, 3686292205, 3686233031, 3685678541, 3684871477, 3684826676, 3684792480, 3684737335, 3684458124, 3684428635, 3684382930, 3684324392, 3684256593, 3683317457, 3683290411, 3683236270, 3683077832, 3682963742, 3682055541, 3682033541]",1605611181327,1606820781327
-MzvZuzenVZQlU3BfRtp5QweTcPNeKyBBCDofyHUKPRJgqdN3xXPLKCT,3687409259,57,"[3687409259, 3685601714, 3655567128, 3654434463]",1603796781327,1606820781327
4Xum1IKIZkG2lvjbX0Xiq4p9LUk_7kOnhQwSxiTW07ua1Ck,3687409259,235,"[3687409259, 3684169881, 3672671268]",1603796781327,1606820781327
OfFMr6ImdMKnZv2w4p4IUsGlGCE_TsGi-rltJyTbF6o0uA,3687409259,236,"[3687409259, 3686435617, 3686292845]",1604401581327,1606820781327
c6qgTd9CVnwWQHejs6qHqORxqmqVIIk69pzHKr1kTsFSNqc,3687409259,164,"[3687409259, 3687406409, 3684737335, 3684781735, 3684585192, 3684556598, 3684454823, 3680520082, 3680485389, 3680404442, 3680337832, 3680245855, 3680171370]",1605611181327,1606820781327
pTiKKduFsaex-gaBnhZxBNkUjXlW5Mzv5_TyplXCUcz-Mlw,3687409259,84,"[3687409259, 3686219195, 3684869806, 3684737335, 3684723894, 3681923336]",1605611181327,1606820781327
7P7JVPrM6brrk38mK0r83ERd-hRV2Cj2qcRpRcQoAbYF7w0,3687409259,203,"[3687409259, 3687406409, 3686279935, 3685238447, 3681123521, 3680398883, 3680441402]",1605611181327,1606820781327
5e9rHKdqGWxhJyquLS5_VapxEBywH4QqB8pt376vvNtMtjU,3687409259,79,[],1603191981327,1606820781327
RKq8pOCP7zmX7F-ZUvDqyrxoRKNuMRQ2sAe6oSMKINZGUBg,3687409259,145,"[3687409259, 3687097005, 3685609636, 3685601714, 3684723894, 3684701588]",1605611181327,1606820781327
8XplQjBGQeamrsaFjQ8A6vJGcVA_0m5HorS4r7Mga9CRzA,3687409259,497,[],1603191981327,1606820781327
pTiKKduFsaex-gaBnhZxBNkUjXlW5Mzv5_TyplXCUcz-Mlw,3686320727,3,"[3686320727, 3646862112, 3641084009]",1603110634080,1606739434080
6Zw-FNf-dgDc6QpPPIhktAFoWhbYn2ppYCP7sxko-ptJljI,3686320727,39,"[3686320727, 3686316305, 3685270722, 3683414892]",1604925034080,1606739434080
Q3GANem4jR-X4Gx8wBG7GzxDqI3L9ZxRe8ic7QQM0WWUuQ,3686320727,202,"[3686320727, 3683573321, 3682370867, 3674896721, 3674883455, 3674267858, 3674187485, 3673344573, 3673340991, 3673266229, 3673199439, 3673235971, 3672969075, 3672322338, 3672147767, 3672185027, 3672121805, 3671968635, 3671935997, 3671932952, 3671819343, 3670639578, 3670594702, 3670579670, 3670546134, 3670146317, 3670021070, 3669992850, 3669925703, 3669475177, 3669356336, 3669208665, 3668466468, 3668420320, 3668326545, 3668204811, 3668157064, 3668154267, 3668085710, 3667527816, 3667226525, 3667181751, 3667092870, 3666428551, 3666412717]",1604925034080,1606739434080
BZ-OlGFDR9NNjUo3r5KNbVMFWVxcrNIl8cKDmEcogm3IcN5k9LnOIByQ,3686320727,147,"[3686320727, 3665235044, 3655619596, 3650090665, 3647269819, 3647180932]",1603715434080,1606739434080
GFfTeuecIeaOq5sC8wbatiM5wtHMZORGzFn19cQX4THKDLo,3686320727,59,"[3686320727, 3686316305, 3686292845, 3686136736, 3686120183, 3685873531]",1605529834080,1606739434080
dR-XUCYZpkOHnkP_MAUN7U40adDU5-ndWDuiMENBkVj82G0,3686320727,78,[3686320727],1603110634080,1606739434080
4_aCMWx3XlklhekscCBgJGigo7ytI2gmFnVxPN5kSh5Znnk,3686320727,517,"[3686320727, 3678785445, 3651648239, 3651700645]",1603715434080,1606739434080
GIVtufhccq30dtze5IXG_BLiArosHlVNUmXFm4JiIYHh28uXqUQ4TkvX,3686320727,81,"[3686320727, 3686316305, 3686191642, 3686098790, 3686113138, 3686055506, 3685452851, 3684621559, 3684324392, 3682915686, 3680968661, 3680086700, 3679964413, 3678672927, 3678527715, 3678324624, 3676569428, 3676387413, 3676335898]",1605529834080,1606739434080
swytkw609pMDqMMmIpdeIfSZpl6yEz-HouLL8oL-TuicoA,3686320727,350,"[3686320727, 3685606827, 3685619746, 3684881975, 3684814519, 3684829846, 3684723894, 3684575551, 3684449653, 3680793695, 3679892684, 3679817055, 3679411919, 3679283931, 3679320156, 3679225804, 3679230562, 3679187836, 3679143055, 3679058559, 3679084623]",1605529834080,1606739434080
MIhUIoAa5LJWraDhWpyPbRxkaap-MaFKYwmxiQjl1k1hGKBdtaYJo3xa,3686320727,777,"[3686320727, 3686285100, 3686179328, 3686195034, 3686136736, 3686041707, 3680555306, 3677445171, 3677339311]",1605529834080,1606739434080
GFfTeuecIeaOq5sC8wbatiM5wtHMZORGzFn19cQX4THKDLo,3686316305,59,"[3686316305, 3686292845, 3686136736, 3686120183, 3685873531]",1605527734532,1606737334532
zatvuh8VaD7fIy5T5XhABy8Kpu4aIej2ZFWXePsryaoRcQ,3686316305,4,"[3686316305, 3652605140, 3651529517, 3646294000]",1603713334532,1606737334532
GIVtufhccq30dtze5IXG_BLiArosHlVNUmXFm4JiIYHh28uXqUQ4TkvX,3686316305,81,"[3686316305, 3686191642, 3686098790, 3686113138, 3686055506, 3685452851, 3684621559, 3684324392, 3682915686, 3680968661, 3680086700, 3679964413, 3678672927, 3678527715, 3678324624, 3676569428, 3676387413, 3676335898]",1605527734532,1606737334532
6Zw-FNf-dgDc6QpPPIhktAFoWhbYn2ppYCP7sxko-ptJljI,3686316305,39,"[3686316305, 3685270722, 3683414892]",1604318134532,1606737334532
swytkw609pMDqMMmIpdeIfSZpl6yEz-HouLL8oL-TuicoA,3686316305,12,"[3686316305, 3686219195, 3686146288, 3683265278, 3675494817, 3674013857, 3672716575]",1604922934532,1606737334532
pTiKKduFsaex-gaBnhZxBNkUjXlW5Mzv5_TyplXCUcz-Mlw,3686316305,517,"[3686316305, 3651014265, 3650092846, 3649597924, 3648435215, 3647013793]",1603713334532,1606737334532
Z5wIHGCkHDPEXYo7VBtqvhAsXsBfiWkzLNMghH_TX-aee7Y,3686316305,60,"[3686316305, 3686285100, 3686292205, 3686233031, 3685678541, 3684871477, 3684826676, 3684792480, 3684737335, 3684458124, 3684428635, 3684382930, 3684324392, 3684256593, 3683317457, 3683290411, 3683236270, 3683077832, 3682963742, 3682055541, 3682033541, 3677296636, 3677118393]",1605527734532,1606737334532
tQpO_IF7hW8-3TlksSg5ltBLZvZAqUn6gFR7C-2hA7FMEGo,3686316305,62,"[3686316305, 3662407620, 3661781120, 3661602339, 3661172174, 3661095542, 3661080086, 3660993115, 3659750748, 3659284499, 3659012366, 3658734687, 3658675984, 3657941689, 3655858113, 3655787049, 3655789809, 3655761573, 3655684382, 3655569527, 3655582528, 3655535256, 3655456951, 3655470646]",1604318134532,1606737334532
XONSxl_mBSdfikegSk5kYdddcwFgDF2ojUmKVHGwnIZpSQ,3686316305,80,"[3686316305, 3685463384, 3679939493, 3658641488, 3656191142]",1604318134532,1606737334532
MIhUIoAa5LJWraDhWpyPbRxkaap-MaFKYwmxiQjl1k1hGKBdtaYJo3xa,3686316305,202,[3686316305],1603108534532,1606737334532
